schema_version,created_utc,input_sha256,h3_run_id,window,year,symbol,tf,source_position_id,source_deal_id,entry_utc,exit_utc,source_net_realized,session_state,macro_state,local_state,vol_state
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,52,31,2023-01-15T13:40:40Z,2023-01-16T08:10:40Z,1.53000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,56,33,2023-01-16T08:13:20Z,2023-01-17T14:24:40Z,7.76000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,72,35,2023-01-18T02:44:40Z,2023-01-18T15:52:40Z,2.17000000,ASIA,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,103,37,2023-01-18T17:11:40Z,2023-01-18T17:26:40Z,1.46000000,NEW_YORK_ONLY,NEUTRAL,TRANSITION,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,131,41,2023-01-19T19:16:40Z,2023-01-20T20:05:40Z,9.12000000,NEW_YORK_ONLY,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,132,40,2023-01-20T02:32:40Z,2023-01-20T20:05:40Z,7.72000000,ASIA,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,137,46,2023-01-20T20:38:40Z,2023-01-21T09:58:40Z,8.66000000,NEW_YORK_ONLY,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,136,47,2023-01-20T20:38:40Z,2023-01-21T09:58:40Z,10.13000000,NEW_YORK_ONLY,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,138,45,2023-01-20T20:54:40Z,2023-01-21T09:58:40Z,14.41000000,NEW_YORK_ONLY,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,142,49,2023-01-21T15:29:40Z,2023-02-16T00:11:40Z,11.88000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,146,53,2023-02-16T00:16:40Z,2023-03-14T13:02:40Z,14.88000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,147,52,2023-02-16T15:59:40Z,2023-03-14T13:02:40Z,12.33000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,154,55,2023-03-15T01:02:40Z,2023-03-15T10:28:40Z,3.77000000,ASIA,RISK_OFF,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,155,57,2023-03-15T12:31:40Z,2023-03-15T12:37:40Z,3.37000000,LONDON_NY_OVERLAP,RISK_OFF,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,225,63,2023-03-16T10:31:40Z,2023-03-17T22:00:00Z,21.30000000,LONDON,RISK_OFF,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,226,62,2023-03-17T01:29:40Z,2023-03-17T22:00:00Z,18.09000000,ASIA,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,227,61,2023-03-17T01:52:40Z,2023-03-17T22:00:00Z,29.53000000,ASIA,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,231,67,2023-03-17T22:29:40Z,2023-04-10T22:03:40Z,21.44000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,232,66,2023-03-17T22:45:40Z,2023-04-10T22:03:40Z,18.09000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,236,71,2023-04-11T01:52:40Z,2023-07-13T19:25:40Z,8.04000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,237,70,2023-04-11T02:09:40Z,2023-07-13T19:25:40Z,4.25000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,463,73,2023-07-20T07:27:40Z,2023-10-23T17:08:20Z,2.97000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,467,79,2023-10-23T20:07:20Z,2023-10-23T22:41:40Z,21.49000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,468,78,2023-10-23T20:19:40Z,2023-10-23T22:41:40Z,19.35000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,469,77,2023-10-23T22:13:20Z,2023-10-23T22:41:40Z,34.66000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,475,83,2023-10-23T22:42:40Z,2023-11-02T00:24:20Z,23.87000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,474,84,2023-10-23T22:42:40Z,2023-11-02T00:24:20Z,14.28000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,473,85,2023-10-23T22:42:40Z,2023-11-02T00:24:20Z,16.63000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,479,87,2023-11-02T02:47:40Z,2023-11-09T14:11:40Z,17.81000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,483,89,2023-11-09T14:52:40Z,2023-12-03T13:56:40Z,15.15000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,487,95,2023-12-03T22:33:40Z,2023-12-04T22:18:40Z,22.67000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,488,94,2023-12-04T01:22:40Z,2023-12-04T22:18:40Z,19.21000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,489,93,2023-12-04T01:25:40Z,2023-12-04T22:18:40Z,31.53000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,517,101,2023-12-05T14:35:40Z,2023-12-08T21:23:40Z,23.92000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,518,100,2023-12-05T16:40:40Z,2023-12-08T21:23:40Z,20.29000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,519,99,2023-12-05T17:03:40Z,2023-12-08T21:23:40Z,33.35000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,622,103,2023-12-12T07:46:40Z,2023-12-20T14:28:40Z,20.94000000,LONDON,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2023,BTCUSD,M15,653,105,2023-12-21T10:53:40Z,2024-01-08T18:38:40Z,26.27000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,657,107,2024-01-08T19:12:40Z,2024-02-12T15:33:40Z,17.92000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,661,111,2024-02-12T15:54:40Z,2024-02-15T00:23:40Z,25.18000000,LONDON_NY_OVERLAP,NEUTRAL,TRANSITION,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,662,110,2024-02-12T17:31:40Z,2024-02-15T00:23:40Z,21.17000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,666,113,2024-02-15T14:33:40Z,2024-02-26T20:06:40Z,20.03000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,670,119,2024-02-27T01:48:40Z,2024-02-28T07:51:40Z,28.85000000,ASIA,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,671,118,2024-02-27T01:56:40Z,2024-02-28T07:51:40Z,24.67000000,ASIA,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,672,117,2024-02-27T02:06:40Z,2024-02-28T07:51:40Z,40.98000000,ASIA,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,676,125,2024-02-28T08:04:20Z,2024-02-28T16:34:40Z,30.52000000,LONDON,RISK_ON,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,677,124,2024-02-28T08:53:40Z,2024-02-28T16:34:40Z,25.81000000,LONDON,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,678,123,2024-02-28T13:06:40Z,2024-02-28T16:34:40Z,42.20000000,LONDON_NY_OVERLAP,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,682,131,2024-02-28T16:56:40Z,2024-03-04T14:35:40Z,35.71000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,683,130,2024-02-28T17:04:40Z,2024-03-04T14:35:40Z,31.01000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,684,129,2024-02-28T17:12:40Z,2024-03-04T14:35:40Z,52.61000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,688,137,2024-03-04T14:56:40Z,2024-03-11T07:32:40Z,45.12000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,689,136,2024-03-04T17:17:40Z,2024-03-11T07:32:40Z,39.43000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,690,135,2024-03-04T17:32:20Z,2024-03-11T07:32:40Z,67.51000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,694,141,2024-03-11T09:31:20Z,2024-11-06T19:08:40Z,-9.52000000,LONDON,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,695,140,2024-03-11T15:06:40Z,2024-11-06T19:08:40Z,-17.22000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,699,143,2024-11-06T20:11:40Z,2024-11-10T05:29:40Z,35.39000000,NEW_YORK_ONLY,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,703,149,2024-11-10T17:38:40Z,2024-11-11T16:13:40Z,45.69000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,704,148,2024-11-10T18:27:40Z,2024-11-11T16:13:40Z,38.54000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,705,147,2024-11-11T03:50:40Z,2024-11-11T16:13:40Z,62.80000000,ASIA,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,709,155,2024-11-11T18:49:40Z,2024-11-13T14:33:40Z,53.82000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,710,154,2024-11-11T19:06:40Z,2024-11-13T14:33:40Z,46.58000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,711,153,2024-11-11T20:11:40Z,2024-11-13T14:33:40Z,78.67000000,NEW_YORK_ONLY,RISK_ON,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,715,159,2024-11-13T15:23:40Z,2024-11-21T04:56:40Z,53.25000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,716,158,2024-11-13T15:56:20Z,2024-11-21T04:56:40Z,44.91000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,720,161,2024-11-21T19:10:40Z,2024-12-15T23:20:40Z,51.68000000,NEW_YORK_ONLY,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2024,BTCUSD,M15,724,163,2024-12-16T00:30:40Z,2025-05-21T16:34:40Z,-3.14000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2025,BTCUSD,M15,728,167,2025-05-21T23:26:40Z,2025-07-10T21:17:40Z,29.22000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2025,BTCUSD,M15,729,166,2025-05-22T03:42:40Z,2025-07-10T21:17:40Z,21.06000000,ASIA,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2025,BTCUSD,M15,734,172,2025-07-10T21:19:40Z,2025-07-14T03:42:40Z,44.37000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2025,BTCUSD,M15,733,173,2025-07-10T21:19:40Z,2025-07-14T03:42:40Z,52.31000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C16-MAIN,MAIN,2025,BTCUSD,M15,735,171,2025-07-11T05:08:40Z,2025-07-14T03:42:40Z,72.86000000,ASIA,NEUTRAL,TREND_UP,NORMAL
